Gender,Weight,Shoe_size
Male,176.3696,17.46031746
Male,154.3234,17.06349206
Female,132.2772,15.07936508
Female,119.04948,14.68253968
Male,143.3003,15.87301587
Male,198.4158,18.65079365
Female,141.09568,15.47619048
Female,154.3234,15.87301587
Female,121.2541,14.68253968
Male,165.3465,16.66666667
Male,187.3927,17.06349206
Male,154.3234,17.85714286
Female,110.231,13.88888889
Male,149.91416,15.87301587
Female,123.45872,15.47619048
Female,125.66334,15.07936508
Female,130.07258,14.28571429
Male,167.55112,17.06349206
Male,176.3696,18.65079365
Female,123.45872,14.28571429
Female,99.2079,15.47619048
Female,105.82176,13.88888889
Male,123.45872,17.85714286
Male,152.11878,17.06349206
Female,132.2772,15.87301587
Male,154.3234,18.65079365
Male,176.3696,18.25396825
Female,94.79866,13.0952381
Male,110.231,15.87301587
